"order_id;fecha;categoria;estado;tiempo_entrega_dias;motivo_error"
"1001;1/08/2025;Electrónicos;Entregado;3;-"
"1002;1/08/2025;Moda;Cancelado;-;Inventario agotado"
"1003;2/08/2025;Hogar;Retrasado;8;Logística"
"1004;2/08/2025;Moda;Entregado;4;-"
"1005;3/08/2025;Deportes;Error;-;Producto equivocado"
"1006;3/08/2025;Electrónicos;Entregado;2;-"
"1007;4/08/2025;Hogar;Entregado;5;-"
"1008;4/08/2025;Moda;Error;-;Logística"
"1009;5/08/2025;Electrónicos;Retrasado;7;Demora transporte"
"1010;5/08/2025;Deportes;Cancelado;-;Pago rechazado"
"1011;3/08/2025;Electrónicos;Entregado;8;-"
"1012;4/08/2025;Hogar;Entregado;11;-"
"1013;4/08/2025;Moda;Error;-;Logística"
"1014;5/08/2025;Electrónicos;Retrasado;8;Demora transporte"
"1015;5/08/2025;Deportes;Cancelado;-;Pago rechazado"
"1016;3/08/2025;Electrónicos;Entregado;14;-"
"1017;4/08/2025;Hogar;Entregado;17;-"
"1018;4/08/2025;Moda;Error;-;Logística"
"1019;5/08/2025;Electrónicos;Retrasado;9;Demora transporte"
"1020;5/08/2025;Deportes;Cancelado;-;Pago rechazado"
"1021;3/08/2025;Electrónicos;Entregado;20;-"
"1022;4/08/2025;Hogar;Entregado;23;-"
"1023;4/08/2025;Moda;Error;-;Logística"
"1024;5/08/2025;Electrónicos;Retrasado;10;Demora transporte"
"1025;5/08/2025;Deportes;Cancelado;-;Pago rechazado"
"1026;3/08/2025;Electrónicos;Entregado;26;-"
"1027;4/08/2025;Hogar;Entregado;29;-"
"1028;4/08/2025;Moda;Error;-;Logística"
"1029;5/08/2025;Electrónicos;Retrasado;11;Demora transporte"
"1030;5/08/2025;Deportes;Cancelado;-;Pago rechazado"
"1031;3/08/2025;Electrónicos;Entregado;32;-"
"1032;4/08/2025;Hogar;Entregado;35;-"
"1033;4/08/2025;Moda;Error;-;Logística"
"1034;5/08/2025;Electrónicos;Retrasado;12;Demora transporte"
"1035;5/08/2025;Deportes;Cancelado;-;Pago rechazado"
"1036;3/08/2025;Electrónicos;Entregado;38;-"
"1037;4/08/2025;Hogar;Entregado;41;-"
"1038;4/08/2025;Moda;Error;-;Logística"
"1039;5/08/2025;Electrónicos;Retrasado;13;Demora transporte"
"1040;5/08/2025;Deportes;Cancelado;-;Pago rechazado"
"1041;3/08/2025;Electrónicos;Entregado;44;-"
"1042;4/08/2025;Hogar;Entregado;47;-"
"1043;4/08/2025;Moda;Error;-;Logística"
"1044;5/08/2025;Electrónicos;Retrasado;14;Demora transporte"
"1045;5/08/2025;Deportes;Cancelado;-;Pago rechazado"
"1046;3/08/2025;Electrónicos;Entregado;50;-"
"1047;4/08/2025;Hogar;Entregado;53;-"
"1048;4/08/2025;Moda;Error;-;Logística"
"1049;5/08/2025;Electrónicos;Retrasado;15;Demora transporte"
"1050;5/08/2025;Deportes;Cancelado;-;Pago rechazado"
"1051;3/08/2025;Electrónicos;Entregado;56;-"
"1052;4/08/2025;Hogar;Entregado;59;-"
"1053;4/08/2025;Moda;Error;-;Logística"
"1054;5/08/2025;Electrónicos;Retrasado;16;Demora transporte"
"1055;5/08/2025;Deportes;Cancelado;-;Pago rechazado"
"1056;3/08/2025;Electrónicos;Entregado;62;-"
"1057;4/08/2025;Hogar;Entregado;65;-"
"1058;4/08/2025;Moda;Error;-;Logística"
"1059;5/08/2025;Electrónicos;Retrasado;17;Demora transporte"
"1060;5/08/2025;Deportes;Cancelado;-;Pago rechazado"
"1061;3/08/2025;Electrónicos;Entregado;68;-"
"1062;4/08/2025;Hogar;Entregado;71;-"
"1063;4/08/2025;Moda;Error;-;Logística"
"1064;5/08/2025;Electrónicos;Retrasado;18;Demora transporte"
"1065;5/08/2025;Deportes;Cancelado;-;Pago rechazado"
"1066;3/08/2025;Electrónicos;Entregado;74;-"
"1067;4/08/2025;Hogar;Entregado;77;-"
"1068;4/08/2025;Moda;Error;-;Logística"
"1069;5/08/2025;Electrónicos;Retrasado;19;Demora transporte"
"1070;5/08/2025;Deportes;Cancelado;-;Pago rechazado"
"1071;3/08/2025;Electrónicos;Entregado;80;-"
"1072;4/08/2025;Hogar;Entregado;83;-"
"1073;4/08/2025;Moda;Error;-;Logística"
"1074;5/08/2025;Electrónicos;Retrasado;20;Demora transporte"
"1075;5/08/2025;Deportes;Cancelado;-;Pago rechazado"
"1076;3/08/2025;Electrónicos;Entregado;86;-"
"1077;4/08/2025;Hogar;Entregado;89;-"
"1078;4/08/2025;Moda;Error;-;Logística"
"1079;5/08/2025;Electrónicos;Retrasado;21;Demora transporte"
"1080;5/08/2025;Deportes;Cancelado;-;Pago rechazado"
"1081;3/08/2025;Electrónicos;Entregado;92;-"
"1082;4/08/2025;Hogar;Entregado;95;-"
"1083;4/08/2025;Moda;Error;-;Logística"
"1084;5/08/2025;Electrónicos;Retrasado;22;Demora transporte"
"1085;5/08/2025;Deportes;Cancelado;-;Pago rechazado"
"1086;3/08/2025;Electrónicos;Entregado;98;-"
"1087;4/08/2025;Hogar;Entregado;101;-"
"1088;4/08/2025;Moda;Error;-;Logística"
"1089;5/08/2025;Electrónicos;Retrasado;23;Demora transporte"
"1090;5/08/2025;Deportes;Cancelado;-;Pago rechazado"
"1091;3/08/2025;Electrónicos;Entregado;104;-"
"1092;4/08/2025;Hogar;Entregado;107;-"
"1093;4/08/2025;Moda;Error;-;Logística"
"1094;5/08/2025;Electrónicos;Retrasado;24;Demora transporte"
"1095;5/08/2025;Deportes;Cancelado;-;Pago rechazado"
"1096;3/08/2025;Electrónicos;Entregado;110;-"
"1097;4/08/2025;Hogar;Entregado;113;-"
"1098;4/08/2025;Moda;Error;-;Logística"
